,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100
172,-7.9106474,2.1169498,7.512757,5.3348045,-1.718593,5.8267198,-2.366154,0.3477222,-6.2016473,-4.484579,2.780457,4.6640162,-6.0747995,0.36978364,-2.856031,2.9334397,2.0022104,-0.53257334,-3.062846,-1.5774239,1.8477396,0.15607783,-6.150148,2.1576493,0.9897126,-0.2591672,2.0526357,-1.2817631,0.2265427,0.54029644,0.96841806,-0.8393382,-1.3714713,-1.9304882,-0.6009823,0.096967235,-0.8405271,0.17905389,0.33477113,-0.9403073,0.04768226,0.91733825,-0.058276746,0.025219062,-0.47104707,-0.86835235,-0.046477392,0.1780267,-0.13024633,0.49005052,-0.09563781,0.45463425,-0.026924398,-0.93971574,-0.08166083,-0.18033451,-1.0499526,0.38420662,-0.15041664,0.34924287,0.06782274,-0.13416758,-0.0034518566,0.055583842,-0.26532364,-0.18095109,0.33089814,-0.08894996,-0.097431876,0.35394955,0.1304031,0.1288666,-0.12264814,-0.11495099,0.34982437,0.21724254,0.38779846,-0.04851761,-0.48121193,0.16766396,-0.07883628,0.09727649,0.05439895,0.01947664,0.12635994,-0.04016195,0.04503896,0.05164149,-0.036884014,0.041846976,-0.0753696,0.04857792,-0.012342501,-0.03177182,0.10378191,-0.054458585,-0.007642767,0.011448999,-0.1167008,0.035857607
173,-7.035842,-4.189926,-10.858646,-2.549675,4.9097834,-5.6103306,-6.734599,5.2284184,-4.941847,1.8812107,-0.062016618,2.672129,-2.9634137,-2.644809,0.8627203,-5.1180925,-0.3638465,2.9998288,1.3317457,-0.821713,3.5373406,3.7672439,0.5927999,1.3100166,-1.2986137,-2.9400492,-0.62401956,-2.7501154,0.40073124,-5.066865,-0.76335025,0.56851315,0.16724135,-0.022227006,-2.106919,0.10442356,-2.9723277,0.31224298,-1.6136742,-0.9969787,0.9193142,0.14920598,-0.3391914,-0.7284485,0.10877131,-0.3676998,0.5173494,0.034840405,0.18636307,0.108052745,-0.54696774,-0.14575627,-0.8858408,-0.65138865,-0.15449739,0.43142638,-0.29613733,0.3903934,-0.8700087,0.75503325,0.35599613,-0.82120353,-0.19066218,0.3025159,-0.1410024,-0.15295824,0.29208943,-0.22026365,-0.15834619,0.13757482,-0.08562094,-0.21154721,0.029966231,-0.044963945,0.0513643,0.052397925,-0.04692701,-0.12928163,-0.048666455,0.046048667,-0.012615046,0.093724065,-0.07515652,-0.088880785,-0.045713324,0.054336205,0.15949392,0.121052586,0.067489736,0.1073817,0.15287247,0.14394566,0.010797424,-0.031798925,0.1575646,0.022232585,0.09842166,-0.1958669,0.13096708,-0.1289509
174,6.222616,-7.686126,3.207703,-5.0067163,-9.433542,-2.3373203,2.7118604,10.306306,2.4029095,-0.4446313,2.1823132,2.4490807,2.0559173,-6.0768213,3.9129157,-4.2029495,2.8772619,1.0144119,-2.4659219,5.5754495,-1.0891302,-4.233831,-4.600784,-3.936212,-0.4147588,-2.4008908,1.4508976,-0.88376135,1.3907,0.40758803,2.6620555,-0.79673415,0.5211085,-1.1887945,-0.28318426,0.18720888,-1.099052,-1.2694504,0.8978879,1.4717144,0.82330936,1.6090657,0.65332764,-0.67323023,0.26038274,0.07140437,0.1326117,0.26927087,-0.36982402,1.1095964,0.16208991,0.19667368,-0.15271458,-0.3413476,0.06919467,-0.5546048,-0.2695848,-0.22710055,0.1149787,0.7523095,-0.020548435,-0.119648986,0.25892964,-0.004074024,-0.21577746,-0.023437675,0.25962326,0.28816855,0.07972819,-0.2663542,-0.5053662,-0.12001959,-0.1315732,0.19174264,-0.017702358,0.26066878,-0.033155113,0.07212898,-0.018941488,0.12908714,0.12058176,-0.024580386,-0.09383044,0.030903513,-0.0027714416,0.02303483,0.048494935,0.03996337,-0.16727489,0.09221481,0.0012664775,-0.011259851,-0.044658154,-0.16877005,-0.066650264,-0.060651656,-0.033675093,0.06744853,-0.1543445,-0.15451463
175,1.9556409,-0.060864825,-0.85151523,0.7197575,0.6310417,-0.37541494,3.9942694,0.46809575,-0.7057352,1.4134773,-2.4609973,-1.8845739,-2.9145927,1.3606752,-4.493208,-1.0683193,1.1272422,4.0890737,-2.8724473,0.015407133,-3.859351,0.3697881,-1.128722,-3.4599576,4.4283137,4.339774,-2.619932,-2.5037172,-1.6813636,1.209936,1.0683833,-5.285147,-2.3599648,0.32113877,-1.88359,2.4213674,1.7165763,-0.0031545903,-3.3548293,-2.3409278,3.564555,2.113899,-5.5964894,-1.2984016,7.4701524,0.2285554,-6.938313,5.2514424,3.1301641,-1.2937999,-1.2557877,1.4170065,1.8827821,-4.8757973,-3.1777568,0.97541726,6.517915,-0.4749429,0.14789201,-0.09560851,0.15389174,-0.42428845,0.084313266,0.04556284,-0.2941903,-0.18237585,-0.0022978822,0.023295775,0.08893116,-0.10265398,0.018274525,0.04778818,0.013778264,0.096836075,0.017330393,0.024336275,0.038683027,-0.046907872,-1.8404908e-05,0.051222052,-0.01739402,-0.020710045,0.0024815812,0.038930472,0.012308114,-0.0141148865,-0.019591829,-0.0071489518,-0.015830789,-0.008382,-0.004554723,0.019131677,-0.00861723,-0.029542016,-0.007778941,0.016963799,0.0027183432,-0.006231472,0.0015764447,0.0016289982
176,-5.366734,-8.998827,-4.1290307,-5.702847,-4.122328,5.133889,6.084899,-8.630736,1.2490238,-0.25794435,-8.771891,1.6002196,-2.7898946,-0.5095219,-0.6722628,-4.157937,-3.1215005,0.7254782,-1.8616492,-1.4271771,-0.5978846,0.21183005,-1.5876882,2.0813932,-0.9107438,-1.0116184,0.22731079,0.4235034,-0.72217506,0.9508721,-0.11100637,-0.5771524,1.311455,-1.2117176,0.85276884,-0.5319287,-0.080936566,-0.032314964,0.7881242,0.54543793,0.27942333,0.055530768,-0.16340457,-0.23918469,-0.45824504,0.20668012,0.2458723,-0.22074863,0.17168117,0.26542228,-0.50923985,0.20618857,0.17263044,-0.2074724,0.43467417,-0.21769589,-0.14571083,-0.23899233,0.3154114,-0.09835217,0.94782895,-0.64316285,0.5070453,0.26511174,-0.16943991,0.33965388,0.1195535,-0.24591593,-0.0084969895,0.07610754,-0.058421012,-0.004423519,-0.010299834,-0.0009049001,0.023144852,-0.031072052,0.00579435,-0.042703394,-0.08357492,0.02666875,-0.04689984,0.041800912,-0.09858388,-0.008505917,0.0060147233,-0.032091584,-0.028300343,0.022167822,0.017502526,0.031852428,0.057471137,0.0087454375,-0.0017351016,-0.048246603,-0.01293428,0.026779132,-0.046045437,0.038030647,0.049077746,0.06729293
177,0.1841684,-2.8953638,-6.194267,3.6889293,3.756486,-4.178993,-2.405228,3.3442032,-4.120213,-2.7848098,3.3615885,-5.6047673,-0.693439,-3.770375,0.8024051,0.8950748,-7.3505926,4.7353578,2.1148915,5.086696,1.7849358,-0.57192665,1.4867927,3.7854524,1.8465632,-4.051253,2.568041,0.2436865,-3.5150244,2.2966943,4.789137,-5.423161,0.6631175,-4.181735,10.757489,-1.0626557,2.2514796,-1.1323268,-2.1540651,-1.675472,4.5743337,-3.0375896,-3.395115,2.6079605,-3.2376397,-1.0929075,0.5735444,0.47479498,0.43194062,1.6190456,1.5874083,-1.8667785,0.5428709,-1.1916914,3.2271714,-1.6593407,1.4481386,3.0434933,0.41443628,0.25564083,-0.8441764,1.171546,-1.3227952,1.8250939,-1.8394896,0.80991066,-0.6144941,-0.40232104,0.38292348,-0.29275587,0.16525018,0.051972818,-0.34406403,-0.13725378,0.05933671,-0.09535478,0.032927595,0.0057021533,0.07534602,-0.039585765,0.19090189,-0.080779456,0.007090699,0.070335075,0.0039842715,-0.0119506,-0.08083409,0.05501331,-0.009302156,0.009440469,-0.056697935,0.004236089,0.006809479,-0.009631077,-0.023552166,0.036736466,-0.021755502,0.007485969,0.011820771,-0.025165003
178,3.0543149,3.1973052,1.3950925,-1.9740771,-5.367558,0.25257316,-2.4099405,-1.3746412,-1.4309338,5.3214703,-3.6528323,-6.6454515,-6.256294,7.575185,-6.2912154,-0.5957298,7.0038033,1.3677442,-5.139984,0.39606836,-2.3259761,-1.034416,4.224064,-0.7819023,2.3080075,-2.912551,4.8369846,-0.61306345,-0.23507804,-3.9933012,2.6205401,-2.604311,-0.6766859,4.122054,1.248217,1.0530442,-1.4377534,-0.14262201,0.1209838,0.8476679,0.65625286,-0.15836416,1.1053013,-1.6050332,-1.5057523,0.540916,0.72265977,0.03216014,-0.27437147,-0.5883894,0.27050176,-1.2564361,-0.35995775,-0.15006247,0.2182233,0.26157746,0.081913024,-0.16628934,-0.041579116,0.08889276,-0.0170947,0.07851609,0.0028902215,-0.016630907,-0.07878395,-0.023377756,0.06563193,-0.05818444,-0.012414207,0.095898025,-0.060996138,-0.106535055,-0.012334476,-0.060348403,-0.04122875,-0.023411117,-0.00024782366,0.0061175716,0.008823564,-0.032516204,-0.02949809,0.054003887,0.0015673983,-0.0046338495,0.015779225,0.010581762,-0.0025882828,0.016976729,-0.014156019,0.0054526674,0.0077952724,0.018698633,-0.0299974,-0.00877173,0.016490089,-0.0011807763,-0.037003998,0.005558005,-0.047723517,0.016575914
179,4.0912676,-1.8381594,3.6005354,0.6267556,-5.8716903,5.036718,-2.0662572,2.773465,3.8669252,2.240021,3.0446148,-1.1393418,5.026764,0.2660957,-1.767032,-1.7240175,0.5044201,5.4861274,1.0223897,-3.8185933,-6.8589973,0.48280168,-0.3646938,3.8027773,-1.1810296,-3.179298,1.9510782,-3.7095408,-4.980282,-2.6641376,-3.0906413,0.71633893,4.1967416,-1.7362412,0.124956846,-1.7235565,5.512998,-3.2172217,-1.6048149,-4.508301,-4.391162,-3.6745532,0.08396181,-3.6592774,1.5994216,-5.753431,1.692628,2.9382834,-2.355953,0.22057495,-0.36664954,-0.010665953,0.5655095,-1.1993103,-1.9158486,0.83724856,-1.5411499,0.7835699,-0.07193539,0.4453791,0.5439327,-0.22449668,-0.16743803,0.09550559,-0.11318017,0.05600085,-0.04464492,-0.07874141,-0.15694366,0.049683265,-0.17255053,-0.09191003,-0.07316764,0.03116432,0.030154591,-0.07820217,0.07244867,0.03926925,0.17017174,0.13569117,0.24172927,0.066240445,-0.014422573,-0.18918861,-0.3641294,-0.1315168,0.039038263,0.15581988,-0.13695866,0.11435787,0.118165664,0.026807139,-0.018875154,0.041397747,-0.10886565,0.009237982,-0.06570785,0.14235722,-0.055963095,0.012466915
180,3.01708,3.2137315,1.4013647,-1.938791,-5.3871408,0.27192396,-2.4340682,-1.3626877,-1.4044168,5.2978454,-3.6698003,-6.650709,-6.277035,7.602483,-6.2577505,-0.63345164,6.9528985,1.3320482,-5.1699004,0.4101895,-2.3153677,-1.0582126,4.2202473,-0.7930947,2.3068216,-2.8764107,4.8424096,-0.6256527,-0.24557911,-3.9545155,2.6360533,-2.6128376,-0.67956567,4.0985203,1.212888,1.0667535,-1.4408877,-0.12230256,0.12013736,0.8546334,0.6743346,-0.15324067,1.0841448,-1.6002195,-1.5260334,0.5654272,0.7560961,0.052317314,-0.28652886,-0.58241606,0.24686827,-1.2547051,-0.37609097,-0.14608116,0.22675031,0.27310243,0.0643412,-0.14459603,-0.02905371,0.0835705,-0.050678566,0.08359746,-0.031664383,-0.027584096,-0.10311698,-0.061928656,0.051003348,-0.067547,0.020466471,0.112875685,-0.08253099,-0.08299637,-0.022049777,-0.061119776,-0.026707958,0.011011348,0.0059127826,0.06883888,0.050579626,-0.043114044,-0.066465326,0.101137795,0.06300606,0.0010470763,0.070938826,-0.021804668,0.016748719,0.037642796,-0.041238043,0.04164198,0.027895305,0.02873522,-0.047930162,-0.032758985,0.045509458,-0.011470854,-0.04549854,0.045175817,-0.027569469,0.03820931
181,6.1075115,-7.6839905,3.217105,-4.976885,-9.479343,-2.2887423,2.7700548,10.341328,2.4246783,-0.42870045,2.192524,2.4505038,1.9994608,-6.0606294,3.882971,-4.214291,2.8339548,0.9759846,-2.520334,5.637596,-1.0513532,-4.2249117,-4.6014743,-3.9253082,-0.45864552,-2.4480054,1.4631907,-0.85184216,1.3945093,0.40939292,2.7036572,-0.8463813,0.5296847,-1.1968563,-0.34077135,0.25522873,-1.1637644,-1.2450526,0.853706,1.4223244,0.8528954,1.5805563,0.63211036,-0.6892567,0.17485633,0.06642855,0.2026492,0.25886363,-0.4088743,1.1453958,0.15193558,0.124216065,-0.15797514,-0.43908665,0.076431714,-0.50582665,-0.31014052,-0.14787053,0.123291634,0.8015758,0.038074523,-0.16895364,0.25411493,0.031480882,-0.2023911,-0.1211619,0.2891219,0.278037,0.10612934,-0.1658073,-0.5296574,-0.17709357,-0.13424322,0.11803012,-0.012817383,0.2717429,-0.019874312,0.13386834,0.064004764,0.1471057,0.066785,0.0349781,-0.016697813,0.024331283,0.04516993,-0.0046512596,0.047569383,0.066339806,-0.21336,0.14278518,0.032973837,0.039601814,-0.12527876,-0.17139712,-0.08165114,-0.05656309,-0.0029797165,0.114880756,-0.17231381,-0.095151246
182,-2.719893,-1.9456165,0.07115137,12.465446,-6.6427116,-4.444905,-3.5820282,-7.881332,-2.4801605,-2.562025,-0.32554132,-0.4492018,0.99138933,2.8802383,0.4764694,-6.2506566,2.636062,1.22267,6.282809,1.2395406,-0.96817416,-1.6644247,1.3860587,-4.185662,-3.3489609,0.2342257,-0.9453556,-3.2507856,-1.5276376,1.4135965,-1.4418613,-1.2445084,-0.04379823,0.10705996,0.59887236,0.45151317,0.008396249,-0.53629625,0.34513313,0.036846314,0.47834036,2.0539439,0.9252077,1.0222895,-0.077753864,-0.66022474,-0.3504383,-0.0042861025,-0.3213148,0.92538315,0.10164306,0.0049396986,-0.2968947,-0.69093454,-0.16815808,-0.36906615,-0.73995274,-0.0324776,0.18834665,0.65386736,0.43079203,-0.37417603,0.025567189,0.12733044,-0.37327126,-0.096647404,-0.15738986,0.345593,-0.19544066,0.5349555,0.28487423,-0.6852228,0.21247196,-0.11134293,0.34906405,-0.0627484,-0.03158095,0.09640202,-0.0036601413,0.0123758055,0.13191375,-0.10684994,-0.05314882,0.04877565,0.14705637,0.08069098,-0.040364183,0.07847078,-0.072861224,0.14076605,0.112317584,0.00982826,-0.30062503,-0.06299567,0.12827276,-0.027209412,0.11897169,0.088356316,-0.0025101588,0.21239392
183,-1.9443979,3.5797422,-2.9484293,-0.6849915,-5.740918,-4.518701,-0.9365908,-1.6202582,-1.2414742,1.0272325,-2.6069012,2.19954,4.4943357,2.6484215,-0.86700183,-0.6814324,5.0159082,-1.2059565,0.28916505,0.21980402,4.4615808,5.1054506,1.2338182,2.1058109,-1.6474541,2.9744594,3.6974378,-2.8098228,6.648235,3.1272316,4.690556,8.0893545,0.19207333,-3.3398123,1.2751526,7.005639,4.68893,3.85398,1.4320968,3.4842052,2.9123054,-3.5728316,0.64907056,-2.3394632,1.3614426,-2.139012,-1.1002088,1.1409228,2.1839237,2.8071187,-1.4986929,-2.2891486,1.154624,-0.32332036,-0.6446237,0.21557193,-1.1397865,0.36953175,-0.16231781,-0.15644772,-0.07179456,-0.13329823,0.05282218,0.09519648,-0.21611235,-0.3944545,0.27085018,-0.3560839,-0.18778756,0.8757105,-0.27491376,0.14161333,-0.18406846,0.1614002,-0.08663162,-0.06812874,-0.17348947,0.0040783132,-0.071947545,-0.5832089,0.38752705,0.22799225,0.080343455,-0.07484414,0.35275516,-0.022920907,0.0065237223,-0.03469685,-0.5618108,-0.21821292,-0.47065955,0.022801222,0.048454046,0.18665943,-0.09585868,0.10349358,0.35144162,-0.033366818,0.08365826,-0.11076087
184,-4.249841,1.7098184,-1.0676334,0.33817115,-7.927651,9.644935,-4.881384,-0.674359,1.0295606,-5.6483803,3.1721575,-0.30176184,-0.55150795,-6.088908,5.007193,0.81313807,-1.5871352,-2.405519,-1.6213201,-2.1682944,-1.3977802,2.425274,7.4324937,-2.204607,0.6373554,-0.34263402,-2.4629376,2.2227912,0.44276214,-1.1780367,2.1882467,0.4872247,-1.4268733,0.79237205,0.7996659,1.1739812,-1.3070014,-1.2926667,0.18876964,-0.79825073,0.25427553,-0.46950793,0.21431507,0.001960292,0.62077063,0.058609143,-0.35460135,0.4711304,-0.080526456,0.36501387,-0.4065049,-0.39235508,-0.11615498,-0.37411094,-0.20594607,0.14758712,-0.24946114,0.09297567,0.060145866,0.14426649,0.32032004,-0.04776941,-0.058014795,0.035440058,-0.04852927,-0.08941502,0.07614357,-0.054454688,-0.09881808,0.13141628,-0.060040656,-0.10544837,-0.0020676993,-0.12552425,-0.05097347,-0.078796305,0.080546744,0.016674107,-0.06439956,0.022013417,-0.12226315,0.12936893,0.11632493,-0.05638834,0.010789098,-0.08299191,-0.14388645,0.1855423,-0.07111138,0.13812374,0.07062589,-0.16037315,-0.074678846,-0.03892996,-0.015800755,0.022184858,-0.074879125,0.04443715,0.018240057,0.04650578
185,-5.476403,-8.998599,-4.1468053,-5.6784277,-4.1669216,5.248063,6.0613923,-8.584541,1.2453256,-0.27091038,-8.80502,1.6111059,-2.8227935,-0.4116518,-0.72201324,-4.1598687,-3.181193,0.67954654,-1.9276065,-1.3885361,-0.57021123,0.19584878,-1.6401609,2.0310743,-0.98026824,-1.0287125,0.25402677,0.43109435,-0.7054225,0.92165416,-0.054288425,-0.57430047,1.3162792,-1.2315203,0.7774452,-0.4765493,-0.14137104,0.028654195,0.7827012,0.46737483,0.26145497,0.035416085,-0.24235436,-0.20586933,-0.5384084,0.17324203,0.33591685,-0.20689808,0.18352349,0.31408104,-0.52297944,0.16064619,0.13748851,-0.28079307,0.41256154,-0.16093959,-0.16446401,-0.19855739,0.3712324,-0.03156346,1.0351337,-0.70935,0.48951867,0.29399505,-0.111009404,0.22203061,0.13594934,-0.3167715,0.040576685,0.20348644,-0.097386524,-0.12205246,-0.037306957,-0.08050174,0.04854395,-0.0858397,0.02200845,0.013978989,-0.012657666,-0.030018989,-0.09889602,0.093806095,0.023029916,0.039545584,0.10892279,-0.07573606,-0.061813682,0.057569813,-0.08180459,0.030831771,0.118757874,-0.01026145,-0.09078189,-0.11829078,0.068079755,0.041295666,-0.07552647,0.14908773,0.04270054,0.17872755
186,20.056847,0.8023829,-4.060394,5.1374493,0.060414515,4.080958,0.5931779,-2.708621,-3.6735144,1.6141142,-2.4796655,2.340119,-3.1413434,-2.5432622,0.278062,0.72731024,0.28433758,-0.055273652,0.4007444,-0.92799383,2.7096508,-1.1110092,-0.680157,0.9643752,1.0160942,-0.045029607,-1.7618854,-0.07091567,0.86707866,-1.4668909,-0.44608057,0.29043633,0.29390526,-0.545951,0.5775511,0.69590974,-0.5842228,0.07152994,-0.37582734,0.28054368,0.29215467,0.63106203,0.1359017,0.30945247,0.09020431,-0.86461157,0.052755967,0.37871695,-0.15755902,0.5754769,-0.41119945,-0.21554771,-0.3353303,-0.9993627,-0.2788423,-0.51768017,-1.0391421,0.21025676,0.30675626,0.9752334,1.0085008,-0.1536655,-0.6995889,0.39382872,0.32937834,-0.16173644,0.19974837,0.18098411,0.18820535,0.23656751,-0.102980316,-0.19733523,0.27580357,-0.06014282,-0.24294688,-0.052082878,0.12725796,-0.057702668,0.54230946,0.19471636,-0.33444744,0.18487833,0.5096275,0.5201092,0.29431766,-0.07694001,-0.013694036,-0.018543499,0.21602818,-0.1971719,0.0372605,0.113432296,-0.039909393,0.06541912,-0.117577404,-0.07973357,-0.12651217,-0.1085382,-0.30448344,0.08362523
187,3.0920222,2.0391078,-3.2961133,1.7900232,-1.5789508,-6.0673146,-6.239629,-1.0947526,2.688292,1.2175174,1.6060648,0.16149232,2.8498,0.7219962,-1.5133094,-1.3292527,-5.9425817,-0.9500715,0.01345893,-5.9046082,-3.5740926,-6.4617844,2.6028776,3.3568866,0.8194256,-6.051258,0.942545,2.1750672,-0.38513058,5.201693,6.778121,1.1419594,-2.5777287,-4.730799,-0.86152303,-1.3950338,-2.2614474,6.5190935,-6.340595,-0.6904079,-4.060472,3.179518,3.9386945,-2.5568798,-2.9432743,0.052822463,-2.66605,-0.48821816,0.6576156,-0.46444887,-0.99810994,1.1767828,0.7133251,-0.8600997,-0.62086713,0.5692424,0.05683206,0.627727,0.5770251,0.8336095,0.36110112,-0.2650949,0.0019756602,0.015304065,0.14338565,-0.014657549,-0.09610759,0.0039101015,0.016805243,0.051225543,-0.055599444,0.06679298,0.07992794,0.08837917,-0.09526476,-0.07384683,0.14991532,-0.03490453,0.07264777,-0.054922655,0.05056111,-0.019931361,-0.017930372,0.0232272,-0.04465515,0.024136877,0.15082833,0.074987896,-0.12713733,0.31090793,0.052737102,0.09733248,-0.11173616,-0.12234667,0.17385033,-0.14594361,-0.0070094755,0.0027385468,0.23470718,-0.11797
188,-2.0573142,-0.62295437,-1.748807,-4.5233235,-2.246928,4.418751,0.6169198,-4.4627657,-0.53376657,3.5203586,2.971438,-5.8875403,7.8120046,-4.9357,-0.56031173,2.4987729,10.529304,3.8880622,4.0636535,-2.434857,8.934256,0.59480226,-1.8227408,3.1708496,-4.589796,0.9208517,0.55022573,3.2626765,-0.01115295,1.3155711,1.8647642,-2.0094433,-1.8260412,0.5493915,0.14258806,-2.8919837,0.04939615,-0.58619416,-1.242905,0.038148936,-0.7815777,0.64967686,-1.2942687,-0.39862272,-0.18782885,0.18267189,-0.45850343,-0.7545999,-0.31784832,-0.57994616,0.15448788,-0.6453752,-0.51306367,-0.34765834,-0.49971434,-0.063616805,0.29126292,-0.21928926,0.077306114,0.38040295,0.19586103,-0.19432916,-0.008084791,0.061957605,-0.062226005,-0.28376526,0.12236497,-0.048421692,0.0051818476,0.33141592,-0.18668748,-0.21718718,-0.15900475,-0.16792259,0.02298042,0.00073112577,0.08862028,-0.013673508,0.06755131,-0.082202815,-0.09330052,0.15804753,0.10391353,-0.060223542,0.037643936,-0.065156534,-0.09946927,-0.008999516,-0.08107371,0.03346411,0.02845215,-0.029461801,-0.07034261,-0.056024756,0.13697766,-0.079487786,-0.09874664,0.0857756,-0.06734646,0.1388865
189,0.8417499,-2.765,-3.317913,-2.6046946,1.7385414,7.910625,6.0274987,5.166505,-9.095291,-1.4211903,1.8316058,-5.5042562,4.085352,1.6133056,-6.611898,-2.456226,-2.5407605,0.14445071,4.4595084,-1.724495,-7.2203865,-4.0629034,1.3147905,1.2962141,-1.7617114,2.6504867,2.60375,0.5607547,4.903079,-0.72756475,-2.1549253,1.478628,-2.2926445,-1.7903271,0.20508395,-0.8029659,-1.650179,-0.81849563,-0.1780284,-1.6724402,3.0524824,1.6549838,0.217231,0.66642916,0.29036757,-0.44147098,-0.42300013,-0.6176857,0.27668777,1.1660085,-1.0529598,-0.36374605,-0.15209888,-0.5246859,-0.13039443,-0.6169473,-1.1427898,0.62066984,0.5511652,0.72376484,0.6994048,-0.025573134,-0.5849188,-1.4642202,-0.29812256,-0.15316099,0.8028357,-0.70543975,-0.29553252,0.070154764,0.16029039,-0.57395244,-0.9247635,-0.36162958,0.22671029,-0.21805783,-0.063191906,0.13828416,0.5171001,0.16215046,-0.21448202,-0.17592198,0.4960236,-0.08326414,-0.41703144,0.10325715,0.37713817,-0.4984801,0.25876415,0.052621294,-0.28988233,0.08883457,-0.08592953,-0.043057956,-0.12780896,0.33609682,-0.05608702,0.22809325,0.25470075,-0.16414581
190,-5.4647827,-9.001644,-4.114556,-5.680105,-4.171847,5.2410827,6.1052904,-8.597122,1.2213922,-0.30132926,-8.820199,1.6173649,-2.7914567,-0.3855487,-0.74837035,-4.0982385,-3.1514714,0.70268124,-1.9513242,-1.3905587,-0.5766507,0.20278063,-1.6400502,1.9960093,-0.9885747,-0.9843521,0.2636937,0.46214128,-0.7356372,0.943052,-0.049414262,-0.56100273,1.3623223,-1.1739914,0.7242681,-0.5133814,-0.15932634,0.037500054,0.7168089,0.49854332,0.30955902,0.009943147,-0.24932192,-0.23360117,-0.55267924,0.1622882,0.274874,-0.23489867,0.15298738,0.29518798,-0.5707548,0.18989098,0.10727114,-0.32969543,0.33756065,-0.18126842,-0.16909564,-0.09698,0.37775177,-0.07049071,0.9276824,-0.6777331,0.45495352,0.30742654,-0.16525275,0.14418994,0.19605032,-0.34359848,0.07563175,0.22066206,-0.14075969,-0.15048885,-0.052826717,-0.070368774,0.06432326,-0.016505368,0.021332437,0.011814096,-0.0034259728,-0.026768956,-0.10201522,0.1199816,0.03353363,-0.02136859,0.09708234,-0.10345062,-0.055060882,-0.009415997,-0.054337416,0.04065897,0.17172173,-0.038555235,-0.099758856,-0.1225977,0.08192763,0.02585676,-0.10536183,0.1328129,0.04171499,0.202276
191,-4.2430263,1.6782397,-1.040617,0.27382046,-7.9675717,9.668635,-4.8734403,-0.64324594,1.0264388,-5.6743903,3.1761878,-0.28890818,-0.52917075,-6.021846,5.009368,0.87165576,-1.5447605,-2.451263,-1.6353599,-2.1868124,-1.4029642,2.433777,7.4144444,-2.2161458,0.5791648,-0.28455055,-2.4317756,2.286995,0.40406725,-1.1875015,2.242701,0.5210214,-1.3977848,0.8524505,0.7543044,1.1523844,-1.3733008,-1.275778,0.14503518,-0.77987903,0.27650735,-0.46396792,0.1791243,-0.006731863,0.6098576,0.018128116,-0.34574047,0.44500637,-0.12185458,0.32053936,-0.43026683,-0.39231095,-0.14827912,-0.399137,-0.27879027,0.15098912,-0.28073865,0.275412,0.12710445,0.13006285,0.21156493,-0.056517586,-0.049360204,0.07743616,-0.074474774,-0.19646944,0.17612231,-0.091275595,-0.033018757,0.17140858,-0.12620173,-0.13206418,-0.026187874,-0.11390419,-0.007227557,-0.06674807,0.08456067,0.007751273,-0.018075317,0.02580101,-0.13589934,0.147293,0.10841867,-0.0944657,0.01793297,-0.085889675,-0.10369993,0.11426765,-0.06417874,0.12607652,0.10893739,-0.17907932,-0.12449274,-0.10070842,0.0007985525,0.059233915,-0.12308711,0.037196063,0.026840866,0.0734661
